filename,transcription
a01-014x-07-07.png,telephoned
a01-014x-08-00.png,his
a01-014x-08-01.png,chief
a01-014x-08-02.png,a
a01-014x-08-03.png,report
a01-014x-08-04.png,on
a01-014x-08-05.png,his
a01-014x-08-06.png,talks
a01-014x-08-07.png,with
a01-014x-08-08.png,Mr.
a01-014x-09-00.png,Macmillan
a01-014x-09-01.png,at
a01-014x-09-02.png,Chequers
a01-014x-09-03.png,.
a01-020-00-00.png,Mr.
a01-020-00-01.png,Macleod
a01-020-00-02.png,went
a01-020-00-03.png,on
a01-020-00-04.png,with
a01-020-00-05.png,the
a01-020-00-06.png,conference
a01-020-00-07.png,at
a01-020-01-00.png,Lancaster
a01-020-01-01.png,House
a01-020-01-02.png,despite
a01-020-01-03.png,the
a01-020-01-04.png,crisis
a01-020-01-05.png,which
a01-020-01-06.png,had
a01-020-02-00.png,blown
a01-020-02-01.png,up
a01-020-02-02.png,.
a01-020-02-03.png,He
a01-020-02-04.png,has
a01-020-02-05.png,now
a01-020-02-06.png,revealed
a01-020-02-07.png,his
a01-020-02-08.png,full
a01-020-02-09.png,plans
a01-020-03-00.png,to
a01-020-03-01.png,the
a01-020-03-02.png,Africans
a01-020-03-03.png,and
a01-020-03-04.png,Liberals
a01-020-03-05.png,attending
a01-020-03-06.png,.
a01-020-03-07.png,These
a01-020-04-00.png,plans
a01-020-04-01.png,do
a01-020-04-02.png,not
a01-020-04-03.png,give
a01-020-04-04.png,the
a01-020-04-05.png,Africans
a01-020-04-06.png,the
a01-020-04-07.png,overall
a01-020-05-00.png,majority
a01-020-05-01.png,they
a01-020-05-02.png,are
a01-020-05-03.png,seeking
a01-020-05-04.png,.
a01-020-05-05.png,African
a01-020-05-06.png,delegates
a01-020-06-00.png,are
a01-020-06-01.png,studying
a01-020-06-02.png,them
a01-020-06-03.png,today
a01-020-06-04.png,.
a01-020-06-05.png,The
a01-020-06-06.png,conference
a01-020-07-00.png,will
a01-020-07-01.png,meet
a01-020-07-02.png,to
a01-020-07-03.png,discuss
a01-020-07-04.png,the
a01-020-07-05.png,function
a01-020-07-06.png,of
a01-020-07-07.png,a
a01-020-08-00.png,proposed
a01-020-08-01.png,House
a01-020-08-02.png,of
a01-020-08-03.png,Chiefs
a01-020-08-04.png,.
a01-020u-00-00.png,Mr.
a01-020u-00-01.png,Macleod
a01-020u-00-02.png,went
a01-020u-00-03.png,on
a01-020u-00-04.png,with
a01-020u-00-05.png,the
a01-020u-00-06.png,conference
a01-020u-01-00.png,at
a01-020u-01-01.png,Lancaster
a01-020u-01-02.png,House
a01-020u-01-03.png,despite
a01-020u-01-04.png,the
a01-020u-01-05.png,crisis
a01-020u-02-00.png,which
a01-020u-02-01.png,had
a01-020u-02-02.png,blown
a01-020u-02-03.png,up
a01-020u-02-04.png,.
a01-020u-02-05.png,He
a01-020u-02-06.png,has
a01-020u-02-07.png,now
a01-020u-02-08.png,revealed
a01-020u-03-00.png,his
a01-020u-03-01.png,full
a01-020u-03-02.png,plans
a01-020u-03-03.png,to
a01-020u-03-04.png,the
a01-020u-03-05.png,Africans
a01-020u-03-06.png,and
a01-020u-03-07.png,Liberals
a01-020u-04-00.png,attending
a01-020u-04-01.png,.
a01-020u-04-02.png,These
a01-020u-04-03.png,plans
a01-020u-04-04.png,do
a01-020u-04-05.png,not
a01-020u-04-06.png,give
a01-020u-04-07.png,the
a01-020u-05-00.png,Africans
a01-020u-05-01.png,the
a01-020u-05-02.png,overall
a01-020u-05-03.png,majority
a01-020u-05-04.png,they
a01-020u-05-05.png,are
a01-020u-06-00.png,seeking
a01-020u-06-01.png,.
a01-020u-06-02.png,African
a01-020u-06-03.png,delegates
a01-020u-06-04.png,are
a01-020u-06-05.png,studying
a01-020u-07-00.png,them
a01-020u-07-01.png,today
a01-020u-07-02.png,.
a01-020u-07-03.png,The
a01-020u-07-04.png,conference
a01-020u-07-05.png,will
a01-020u-07-06.png,meet
a01-020u-08-00.png,to
a01-020u-08-01.png,discuss
a01-020u-08-02.png,the
a01-020u-08-03.png,function
a01-020u-08-04.png,of
a01-020u-08-05.png,a
a01-020u-08-06.png,proposed
a01-020u-09-00.png,House
a01-020u-09-01.png,of
a01-020u-09-02.png,Chiefs
a01-020u-09-03.png,.
a01-020x-00-00.png,Mr.
a01-020x-00-01.png,Macleod
a01-020x-00-02.png,went
a01-020x-00-03.png,on
a01-020x-00-04.png,with
a01-020x-00-05.png,the
a01-020x-00-06.png,conference
a01-020x-00-07.png,at
a01-020x-01-00.png,Lancaster
a01-020x-01-01.png,House
a01-020x-01-02.png,despite
a01-020x-01-03.png,the
a01-020x-01-04.png,crisis
a01-020x-01-05.png,which
a01-020x-01-06.png,had
a01-020x-02-00.png,blown
a01-020x-02-01.png,up
a01-020x-02-02.png,.
a01-020x-02-03.png,He
a01-020x-02-04.png,has
a01-020x-02-05.png,now
a01-020x-02-06.png,revealed
a01-020x-02-07.png,his
a01-020x-02-08.png,full
a01-020x-02-09.png,plans
a01-020x-03-00.png,to
a01-020x-03-01.png,the
a01-020x-03-02.png,Africans
a01-020x-03-03.png,and
a01-020x-03-04.png,Liberals
a01-020x-03-05.png,attending
a01-020x-03-06.png,.
a01-020x-03-07.png,These
a01-020x-04-00.png,plans
a01-020x-04-01.png,do
a01-020x-04-02.png,not
a01-020x-04-03.png,give
a01-020x-04-04.png,the
a01-020x-04-05.png,Africans
a01-020x-04-06.png,the
a01-020x-04-07.png,overall
a01-020x-04-08.png,majo-
a01-020x-05-00.png,rity
a01-020x-05-01.png,they
a01-020x-05-02.png,are
a01-020x-05-03.png,seeking
a01-020x-05-04.png,.
a01-020x-05-05.png,African
a01-020x-05-06.png,delegates
a01-020x-05-07.png,are
a01-020x-06-00.png,studying
a01-020x-06-01.png,them
a01-020x-06-02.png,today
a01-020x-06-03.png,.
a01-020x-06-04.png,The
a01-020x-06-05.png,conference
a01-020x-06-06.png,will
a01-020x-06-07.png,meet
a01-020x-07-00.png,to
a01-020x-07-01.png,discuss
a01-020x-07-02.png,the
a01-020x-07-03.png,function
a01-020x-07-04.png,of
a01-020x-07-05.png,a
a01-020x-07-06.png,proposed
a01-020x-07-07.png,House
a01-020x-08-00.png,of
a01-020x-08-01.png,Chiefs
a01-020x-08-02.png,.
a01-026-00-00.png,MR.
a01-026-00-01.png,IAIN
a01-026-00-02.png,MACLEOD
a01-026-00-03.png,","
a01-026-00-04.png,the
a01-026-00-05.png,Colonial
a01-026-00-06.png,Secretary
a01-026-00-07.png,","
a01-026-00-08.png,denied
a01-026-01-00.png,in
a01-026-01-01.png,the
a01-026-01-02.png,Commons
a01-026-01-03.png,last
a01-026-01-04.png,night
a01-026-01-05.png,that
a01-026-01-06.png,there
a01-026-01-07.png,have
a01-026-01-08.png,been
a01-026-02-00.png,secret
a01-026-02-01.png,negotiations
a01-026-02-02.png,on
a01-026-02-03.png,Northern
a01-026-02-04.png,Rhodesia's
a01-026-02-05.png,future
a01-026-02-06.png,.
a01-026-03-00.png,The
a01-026-03-01.png,Northern
a01-026-03-02.png,Rhodesia
a01-026-03-03.png,conference
a01-026-03-04.png,in
a01-026-03-05.png,London
a01-026-03-06.png,has
a01-026-04-00.png,been
a01-026-04-01.png,boycotted
a01-026-04-02.png,by
a01-026-04-03.png,the
a01-026-04-04.png,two
a01-026-04-05.png,main
a01-026-04-06.png,settlers'
a01-026-04-07.png,parties
a01-026-04-08.png,-
a01-026-05-00.png,the
a01-026-05-01.png,United
a01-026-05-02.png,Federal
a01-026-05-03.png,Party
a01-026-05-04.png,and
a01-026-05-05.png,the
a01-026-05-06.png,Dominion
a01-026-05-07.png,Party
a01-026-05-08.png,.
a01-026-06-00.png,But
a01-026-06-01.png,representatives
a01-026-06-02.png,of
a01-026-06-03.png,Sir
a01-026-06-04.png,Roy
a01-026-06-05.png,Welensky
a01-026-06-06.png,","
a01-026-06-07.png,Prime
a01-026-07-00.png,Minister
a01-026-07-01.png,of
a01-026-07-02.png,the
a01-026-07-03.png,Central
a01-026-07-04.png,African
a01-026-07-05.png,Federation
a01-026-07-06.png,","
a01-026-07-07.png,went
a01-026-08-00.png,to
a01-026-08-01.png,Chequers
a01-026-08-02.png,at
a01-026-08-03.png,the
a01-026-08-04.png,week-end
a01-026-08-05.png,for
a01-026-08-06.png,talks
a01-026-08-07.png,with
a01-026-09-00.png,Mr.
a01-026-09-01.png,Macmillan
a01-026-09-02.png,.
a01-026u-00-00.png,MR.
a01-026u-00-01.png,IAIN
a01-026u-00-02.png,MACLEOD
a01-026u-00-03.png,","
a01-026u-00-04.png,the
a01-026u-00-05.png,Colonial
a01-026u-00-06.png,Secretary
a01-026u-00-07.png,","
a01-026u-01-00.png,denied
a01-026u-01-01.png,in
a01-026u-01-02.png,the
a01-026u-01-03.png,Commons
a01-026u-01-04.png,last
a01-026u-01-05.png,night
a01-026u-01-06.png,that
a01-026u-02-00.png,there
a01-026u-02-01.png,have
a01-026u-02-02.png,been
a01-026u-02-03.png,secret
a01-026u-02-04.png,negotiations
a01-026u-02-05.png,on
a01-026u-03-00.png,Northern
a01-026u-03-01.png,Rhodesia's
a01-026u-03-02.png,future
a01-026u-03-03.png,.
a01-026u-03-04.png,The
a01-026u-03-05.png,Northern
a01-026u-04-00.png,Rhodesia
a01-026u-04-01.png,conference
a01-026u-04-02.png,in
a01-026u-04-03.png,London
a01-026u-04-04.png,has
a01-026u-04-05.png,been
a01-026u-05-00.png,boycotted
a01-026u-05-01.png,by
a01-026u-05-02.png,the
a01-026u-05-03.png,two
a01-026u-05-04.png,main
a01-026u-05-05.png,settlers'
a01-026u-05-06.png,parties
a01-026u-05-07.png,-
a01-026u-06-00.png,the
a01-026u-06-01.png,United
a01-026u-06-02.png,Federal
a01-026u-06-03.png,Party
a01-026u-06-04.png,and
a01-026u-06-05.png,the
a01-026u-06-06.png,Dominion
a01-026u-07-00.png,Party
a01-026u-07-01.png,.
a01-026u-07-02.png,But
a01-026u-07-03.png,representatives
a01-026u-07-04.png,of
a01-026u-07-05.png,Sir
a01-026u-07-06.png,Roy
a01-026u-08-00.png,Welensky
a01-026u-08-01.png,","
a01-026u-08-02.png,Prime
a01-026u-08-03.png,Minister
a01-026u-08-04.png,of
a01-026u-08-05.png,the
a01-026u-08-06.png,Central
a01-026u-09-00.png,African
a01-026u-09-01.png,Federation
a01-026u-09-02.png,","
a01-026u-09-03.png,went
a01-026u-09-04.png,to
a01-026u-09-05.png,Chequers
a01-026u-09-06.png,at
a01-026u-10-00.png,the
a01-026u-10-01.png,week-end
a01-026u-10-02.png,for
a01-026u-10-03.png,talks
a01-026u-10-04.png,with
a01-026u-10-05.png,Mr.
a01-026u-10-06.png,Macmillan
a01-026u-10-07.png,.
a01-026x-00-00.png,Mr.
a01-026x-00-01.png,Iain
a01-026x-00-02.png,Macleod
a01-026x-00-03.png,","
a01-026x-00-04.png,the
a01-026x-00-05.png,Colonial
a01-026x-00-06.png,Secretary
a01-026x-00-07.png,","
a01-026x-00-08.png,denied
a01-026x-01-00.png,in
a01-026x-01-01.png,the
a01-026x-01-02.png,Commons
a01-026x-01-03.png,last
a01-026x-01-04.png,night
a01-026x-01-05.png,that
a01-026x-01-06.png,there
a01-026x-01-07.png,have
a01-026x-02-00.png,been
a01-026x-02-01.png,secret
a01-026x-02-02.png,negotiations
a01-026x-02-03.png,on
a01-026x-02-04.png,the
a01-026x-02-05.png,Northern
a01-026x-02-06.png,Rhodesia's
a01-026x-03-00.png,future
a01-026x-03-01.png,.
a01-026x-03-02.png,The
a01-026x-03-03.png,Northern
a01-026x-03-04.png,Rhodesia
a01-026x-03-05.png,conference
a01-026x-03-06.png,in
a01-026x-04-00.png,London
a01-026x-04-01.png,has
a01-026x-04-02.png,been
a01-026x-04-03.png,boycotted
a01-026x-04-04.png,by
a01-026x-04-05.png,the
a01-026x-04-06.png,two
a01-026x-04-07.png,main
a01-026x-05-00.png,settlers'
a01-026x-05-01.png,parties
a01-026x-05-02.png,-
a01-026x-05-03.png,the
a01-026x-05-04.png,United
a01-026x-05-05.png,Federal
a01-026x-05-06.png,Party
a01-026x-06-00.png,and
a01-026x-06-01.png,the
a01-026x-06-02.png,Dominion
a01-026x-06-03.png,Party
a01-026x-06-04.png,.
a01-026x-06-05.png,But
a01-026x-06-06.png,representatives
a01-026x-07-00.png,of
a01-026x-07-01.png,Sir
a01-026x-07-02.png,Roy
a01-026x-07-03.png,Welensky
a01-026x-07-04.png,","
a01-026x-07-05.png,Prime
a01-026x-07-06.png,Minister
a01-026x-07-07.png,of
a01-026x-07-08.png,the
a01-026x-08-00.png,Central
a01-026x-08-01.png,African
a01-026x-08-02.png,Federation
a01-026x-08-03.png,","
a01-026x-08-04.png,went
a01-026x-08-05.png,to
a01-026x-08-06.png,Chequers
a01-026x-09-00.png,at
a01-026x-09-01.png,the
a01-026x-09-02.png,week-end
a01-026x-09-03.png,for
a01-026x-09-04.png,talks
a01-026x-09-05.png,with
a01-026x-09-06.png,Mr.
a01-026x-09-07.png,Macmillan
a01-026x-09-08.png,.
a01-030-00-00.png,Northern
a01-030-00-01.png,Rhodesia
a01-030-00-02.png,is
a01-030-00-03.png,a
a01-030-00-04.png,member
a01-030-00-05.png,of
a01-030-00-06.png,the
a01-030-00-07.png,Federation
a01-030-00-08.png,.
a01-030-01-00.png,Mr.
a01-030-01-01.png,Macleod
a01-030-01-02.png,was
a01-030-01-03.png,not
a01-030-01-04.png,at
a01-030-01-05.png,the
a01-030-01-06.png,week-end
a01-030-01-07.png,meeting
a01-030-01-08.png,.
a01-030-01-09.png,But
a01-030-01-10.png,he
a01-030-01-11.png,told
a01-030-02-00.png,M Ps
a01-030-02-01.png,yesterday
a01-030-02-02.png,:
a01-030-02-03.png,""""
a01-030-02-04.png,I
a01-030-02-05.png,have
a01-030-02-06.png,no
a01-030-02-07.png,knowledge
a01-030-02-08.png,of
a01-030-02-09.png,secret
a01-030-02-10.png,negotiations
a01-030-02-11.png,.
a01-030-02-12.png,""""
a01-030-03-00.png,He
a01-030-03-01.png,said
a01-030-03-02.png,Britain
a01-030-03-03.png,had
a01-030-03-04.png,an
a01-030-03-05.png,obligation
a01-030-03-06.png,to
a01-030-03-07.png,consult
a01-030-03-08.png,the
a01-030-03-09.png,Federal
a01-030-04-00.png,Government
a01-030-04-01.png,.
a01-030-04-02.png,But
a01-030-04-03.png,the
a01-030-04-04.png,final
a01-030-04-05.png,decision
a01-030-04-06.png,remained
a01-030-04-07.png,with
a01-030-04-08.png,the
a01-030-04-09.png,British
a01-030-05-00.png,Government
a01-030-05-01.png,.
a01-030-05-02.png,Mr.
a01-030-05-03.png,James
a01-030-05-04.png,Callaghan
a01-030-05-05.png,","
a01-030-05-06.png,Labour's
a01-030-05-07.png,Colonial
a01-030-05-08.png,spokesman
a01-030-05-09.png,","
a01-030-06-00.png,said
a01-030-06-01.png,Sir
a01-030-06-02.png,Roy
a01-030-06-03.png,had
a01-030-06-04.png,no
a01-030-06-05.png,right
a01-030-06-06.png,to
a01-030-06-07.png,delay
a01-030-06-08.png,progress
a01-030-06-09.png,in
a01-030-06-10.png,the
a01-030-06-11.png,talks
a01-030-06-12.png,by
a01-030-07-00.png,refusing
a01-030-07-01.png,to
a01-030-07-02.png,sit
a01-030-07-03.png,round
a01-030-07-04.png,the
a01-030-07-05.png,conference
a01-030-07-06.png,table
a01-030-07-07.png,.
a01-030u-00-00.png,Northern
a01-030u-00-01.png,Rhodesia
a01-030u-00-02.png,is
a01-030u-00-03.png,a
a01-030u-00-04.png,member
a01-030u-00-05.png,of
a01-030u-00-06.png,the
a01-030u-00-07.png,Federation
a01-030u-00-08.png,.
a01-030u-01-00.png,Mr.
a01-030u-01-01.png,Macleod
a01-030u-01-02.png,was
a01-030u-01-03.png,not
a01-030u-01-04.png,at
a01-030u-01-05.png,the
a01-030u-01-06.png,week-end
a01-030u-02-00.png,meeting
a01-030u-02-01.png,.
a01-030u-02-02.png,But
a01-030u-02-03.png,he
a01-030u-02-04.png,told
a01-030u-02-05.png,M Ps
a01-030u-02-06.png,yesterday
a01-030u-02-07.png,:
a01-030u-02-08.png,""""
a01-030u-02-09.png,I
a01-030u-03-00.png,have
a01-030u-03-01.png,no
a01-030u-03-02.png,knowledge
a01-030u-03-03.png,of
a01-030u-03-04.png,secret
a01-030u-03-05.png,negotiations
a01-030u-03-06.png,.
a01-030u-03-07.png,""""
a01-030u-04-00.png,He
a01-030u-04-01.png,said
a01-030u-04-02.png,Britain
a01-030u-04-03.png,had
a01-030u-04-04.png,an
a01-030u-04-05.png,obligation
a01-030u-04-06.png,to
a01-030u-04-07.png,consult
a01-030u-05-00.png,the
a01-030u-05-01.png,Federal
a01-030u-05-02.png,Government
a01-030u-05-03.png,.
a01-030u-05-04.png,But
a01-030u-05-05.png,the
a01-030u-05-06.png,final
a01-030u-06-00.png,decision
a01-030u-06-01.png,remained
a01-030u-06-02.png,with
a01-030u-06-03.png,the
a01-030u-06-04.png,British
a01-030u-06-05.png,Government
a01-030u-06-06.png,.
a01-030u-07-00.png,Mr.
a01-030u-07-01.png,James
a01-030u-07-02.png,Callaghan
a01-030u-07-03.png,","
a01-030u-07-04.png,Labour's
a01-030u-07-05.png,Colonial
a01-030u-08-00.png,spokesman
a01-030u-08-01.png,","
a01-030u-08-02.png,said
a01-030u-08-03.png,Sir
a01-030u-08-04.png,Roy
a01-030u-08-05.png,had
a01-030u-08-06.png,no
a01-030u-08-07.png,right
a01-030u-08-08.png,to
a01-030u-09-00.png,delay
a01-030u-09-01.png,progress
a01-030u-09-02.png,in
a01-030u-09-03.png,the
a01-030u-09-04.png,talks
a01-030u-09-05.png,by
a01-030u-09-06.png,refusing
a01-030u-10-00.png,to
a01-030u-10-01.png,sit
a01-030u-10-02.png,round
a01-030u-10-03.png,the
a01-030u-10-04.png,conference
a01-030u-10-05.png,table
a01-030u-10-06.png,.
a01-030x-00-00.png,Northern
a01-030x-00-01.png,Rhodesia
a01-030x-00-02.png,is
a01-030x-00-03.png,a
a01-030x-00-04.png,member
a01-030x-00-05.png,of
a01-030x-00-06.png,the
a01-030x-00-07.png,Fede-
a01-030x-01-00.png,ration
a01-030x-01-01.png,.
a01-030x-01-02.png,Mr.
a01-030x-01-03.png,Macleod
a01-030x-01-04.png,was
a01-030x-01-05.png,not
a01-030x-01-06.png,at
a01-030x-01-07.png,the
a01-030x-01-08.png,week-end
a01-030x-02-00.png,meeting
a01-030x-02-01.png,.
a01-030x-02-02.png,But
a01-030x-02-03.png,he
a01-030x-02-04.png,told
a01-030x-02-05.png,M Ps
a01-030x-02-06.png,yesterday
a01-030x-02-07.png,:
a01-030x-02-08.png,""""
a01-030x-02-09.png,I
a01-030x-03-00.png,have
a01-030x-03-01.png,no
a01-030x-03-02.png,knowledge
a01-030x-03-03.png,of
a01-030x-03-04.png,secret
a01-030x-03-05.png,negotiations
a01-030x-03-06.png,.
a01-030x-03-07.png,""""
a01-030x-03-08.png,He
a01-030x-04-00.png,said
a01-030x-04-01.png,Britain
a01-030x-04-02.png,had
a01-030x-04-03.png,an
a01-030x-04-04.png,obligation
a01-030x-04-05.png,to
a01-030x-04-06.png,consult
a01-030x-05-00.png,the
a01-030x-05-01.png,Federal
a01-030x-05-02.png,Government
a01-030x-05-03.png,.
a01-030x-05-04.png,Mr.
a01-030x-05-05.png,James
a01-030x-05-06.png,Callaghan
a01-030x-05-07.png,","
a01-030x-06-00.png,Labour's
a01-030x-06-01.png,Colonial
a01-030x-06-02.png,spokesman
a01-030x-06-03.png,","
a01-030x-06-04.png,said
a01-030x-06-05.png,Sir
a01-030x-06-06.png,Roy
a01-030x-06-07.png,had
a01-030x-07-00.png,no
a01-030x-07-01.png,right
a01-030x-07-02.png,to
a01-030x-07-03.png,delay
a01-030x-07-04.png,progress
a01-030x-07-05.png,in
a01-030x-07-06.png,the
a01-030x-07-07.png,talks
a01-030x-07-08.png,by
a01-030x-08-00.png,refusing
a01-030x-08-01.png,to
a01-030x-08-02.png,sit
a01-030x-08-03.png,round
a01-030x-08-04.png,the
a01-030x-08-05.png,conference
a01-030x-08-06.png,table
a01-030x-08-07.png,.
a01-038-00-00.png,Mr.
a01-038-00-01.png,Macleod
a01-038-00-02.png,thought
a01-038-00-03.png,the
a01-038-00-04.png,two
a01-038-00-05.png,Rhodesian
a01-038-01-00.png,parties
a01-038-01-01.png,had
a01-038-01-02.png,refused
a01-038-01-03.png,to
a01-038-01-04.png,attend
a01-038-01-05.png,the
a01-038-01-06.png,talks
a01-038-02-00.png,because
a01-038-02-01.png,Sir
a01-038-02-02.png,Roy
a01-038-02-03.png,had
a01-038-02-04.png,found
a01-038-02-05.png,messages
a01-038-03-00.png,sent
a01-038-03-01.png,from
a01-038-03-02.png,the
a01-038-03-03.png,Government
a01-038-03-04.png,were
a01-038-03-05.png,""""
a01-038-03-06.png,unsatisfac-
a01-038-04-00.png,tory
a01-038-04-01.png,.
a01-038-04-02.png,""""
a01-038-04-03.png,African
a01-038-04-04.png,delegates
a01-038-04-05.png,to
a01-038-04-06.png,the
a01-038-04-07.png,talks
a01-038-04-08.png,yester-
a01-038-05-00.png,day
a01-038-05-01.png,called
a01-038-05-02.png,on
a01-038-05-03.png,Mr.
a01-038-05-04.png,Macmillan
a01-038-05-05.png,to
a01-038-05-06.png,cease
a01-038-05-07.png,his
a01-038-06-00.png,negotiations
a01-038-06-01.png,with
a01-038-06-02.png,Sir
a01-038-06-03.png,Roy's
a01-038-06-04.png,representative
a01-038-06-05.png,","
a01-038-07-00.png,Mr.
a01-038-07-01.png,Julius
a01-038-07-02.png,Greenfield
a01-038-07-03.png,.
a01-038-07-04.png,He
a01-038-07-05.png,was
a01-038-07-06.png,at
a01-038-07-07.png,Che-
a01-038-08-00.png,quers
a01-038-08-01.png,last
a01-038-08-02.png,week-end
a01-038-08-03.png,.
a01-038-08-04.png,They
a01-038-08-05.png,said
a01-038-08-06.png,they
a01-038-09-00.png,regarded
a01-038-09-01.png,with
a01-038-09-02.png,""""
a01-038-09-03.png,growing
a01-038-09-04.png,anger
a01-038-09-05.png,""""
a01-038-09-06.png,the
a01-038-09-07.png,""""
a01-038-09-08.png,gross
a01-038-10-00.png,and
a01-038-10-01.png,unconstitutional
a01-038-10-02.png,""""
a01-038-10-03.png,interference
a01-038-10-04.png,by
a01-038-11-00.png,Sir
a01-038-11-01.png,Roy's
a01-038-11-02.png,Federal
a01-038-11-03.png,Government
a01-038-11-04.png,in
a01-038-11-05.png,the
a01-038-12-00.png,talks
a01-038-12-01.png,.
a01-038x-00-00.png,Mr.
a01-038x-00-01.png,Macleod
a01-038x-00-02.png,thought
a01-038x-00-03.png,the
a01-038x-00-04.png,two
a01-038x-00-05.png,Rhodesian
a01-038x-00-06.png,parties
a01-038x-01-00.png,had
a01-038x-01-01.png,refused
a01-038x-01-02.png,to
a01-038x-01-03.png,attend
a01-038x-01-04.png,the
a01-038x-01-05.png,talks
a01-038x-01-06.png,because
a01-038x-01-07.png,Sir
a01-038x-01-08.png,Roy
a01-038x-02-00.png,had
a01-038x-02-01.png,found
a01-038x-02-02.png,messages
a01-038x-02-03.png,sent
a01-038x-02-04.png,from
a01-038x-02-05.png,the
a01-038x-02-06.png,Government
a01-038x-02-07.png,were
a01-038x-03-00.png,""""
a01-038x-03-01.png,unsatisfactory
a01-038x-03-02.png,.
a01-038x-03-03.png,""""
a01-038x-03-04.png,African
a01-038x-03-05.png,delegates
a01-038x-03-06.png,to
a01-038x-03-07.png,the
a01-038x-03-08.png,talks
a01-038x-03-09.png,yesterday
a01-038x-04-00.png,called
a01-038x-04-01.png,on
a01-038x-04-02.png,Mr.
a01-038x-04-03.png,Macmillan
a01-038x-04-04.png,to
a01-038x-04-05.png,cease
a01-038x-04-06.png,his
a01-038x-04-07.png,negotiations
a01-038x-04-08.png,with
a01-038x-05-00.png,Sir
a01-038x-05-01.png,Roy's
a01-038x-05-02.png,representative
a01-038x-05-03.png,","
a01-038x-05-04.png,Mr.
a01-038x-05-05.png,Julius
a01-038x-05-06.png,Greenfield
a01-038x-05-07.png,.
a01-038x-05-08.png,He
a01-038x-05-09.png,was
a01-038x-06-00.png,at
a01-038x-06-01.png,Chequers
a01-038x-06-02.png,last
a01-038x-06-03.png,week-end
a01-038x-06-04.png,.
a01-038x-06-05.png,They
a01-038x-06-06.png,said
a01-038x-06-07.png,they
a01-038x-06-08.png,regarded
a01-038x-07-00.png,with
a01-038x-07-01.png,""""
a01-038x-07-02.png,growing
a01-038x-07-03.png,anger
a01-038x-07-04.png,""""
a01-038x-07-05.png,the
a01-038x-07-06.png,gross
a01-038x-07-07.png,and
a01-038x-07-08.png,unconstitutional
a01-038x-07-09.png,""""
a01-038x-08-00.png,interference
a01-038x-08-01.png,by
a01-038x-08-02.png,Sir
a01-038x-08-03.png,Roy's
a01-038x-08-04.png,Federal
a01-038x-08-05.png,Government
a01-038x-08-06.png,in
a01-038x-08-07.png,the
a01-038x-08-08.png,talks
a01-038x-08-09.png,.
a01-043-00-00.png,Informal
a01-043-00-01.png,talks
a01-043-00-02.png,at
a01-043-00-03.png,Lancaster
a01-043-00-04.png,House
a01-043-00-05.png,will
a01-043-01-00.png,resume
a01-043-01-01.png,today
a01-043-01-02.png,.
a01-043-01-03.png,President
a01-043-01-04.png,Kennedy
a01-043-01-05.png,today
a01-043-02-00.png,defended
a01-043-02-01.png,the
a01-043-02-02.png,appointment
a01-043-02-03.png,of
a01-043-02-04.png,a
a01-043-02-05.png,Negro
a01-043-02-06.png,as
a01-043-03-00.png,his
a01-043-03-01.png,Housing
a01-043-03-02.png,Minister
a01-043-03-03.png,.
a01-043-03-04.png,It
a01-043-03-05.png,has
a01-043-03-06.png,aroused
a01-043-04-00.png,strong
a01-043-04-01.png,opposition
a01-043-04-02.png,from
